Time [s],Channel 1
5.747009417,0
5.747023167,1
5.747028250,0
5.747041917,1
5.747047083,0
5.747060750,1
5.747065833,0
5.747070167,1
5.747084417,0
5.747089000,1
5.747103167,0
5.747107750,1
5.747122000,0
5.747126583,1
5.747140750,0
5.747154667,1
5.747159667,0
5.747173500,1
5.747178583,0
5.747192250,1
5.747197333,0
5.747211000,1
5.747216167,0
5.747220500,1
5.747234667,0
5.747239250,1
5.747253500,0
5.747258083,1
5.747272250,0
5.747276833,1
5.747291083,0
5.747305000,1
5.747310000,0
5.747323750,1
5.747328833,0
5.747342583,1
5.747347667,0
5.747361333,1
5.747366417,0
5.747370750,1
5.747385000,0
5.747389583,1
5.747403750,0
5.747408333,1
5.747422583,0
5.747427167,1
5.747441333,0
5.747455250,1
5.747460333,0
5.747474083,1
5.747479167,0
5.747492833,1
5.747497917,0
5.747511667,1
5.747516750,0
5.747521083,1
5.747535250,0
5.747539917,1
5.747554083,0
5.747558667,1
5.747572833,0
5.747577417,1
5.747591667,0
5.747605583,1
5.747610583,0
5.747624333,1
5.747629417,0
5.747643167,1
5.747648250,0
5.747652583,1
5.747666833,0
5.747671417,1
5.747685583,0
5.747699500,1
5.747704500,0
5.747718333,1
5.747723417,0
5.747737083,1
5.747742167,0
5.747755917,1
5.747761000,0
5.747765333,1
5.747779500,0
5.747793500,1
5.747798500,0
5.747812250,1
5.747817333,0
5.747821667,1
5.747835917,0
5.747840500,1
5.747854667,0
5.747859250,1
5.747873500,0
5.747887417,1
5.747892417,0
5.747906167,1
5.747911250,0
5.747925000,1
5.747930083,0
5.747943750,1
5.747948833,0
5.747962583,1
5.747967667,0
5.747981333,1
5.747986417,0
5.748000167,1
5.748005250,0
5.748018917,1
5.748024000,0
5.748037667,1
5.748042833,0
5.748056500,1
5.748061583,0
5.748075250,1
5.748080417,0
5.748094083,1
5.748099167,0
5.748103500,1
5.748117750,0
5.748122333,1
5.748136500,0
5.748141083,1
5.748155333,0
5.748169250,1
5.748174250,0
5.748188000,1
5.748193083,0
5.748197500,1
5.748211667,0
5.748225583,1
5.748230583,0
5.748244333,1
5.748249417,0
5.748263167,1
5.748268250,0
5.748272583,1
5.748286750,0
5.748291417,1
5.748305583,0
5.748319500,1
5.748324500,0
5.748338333,1
5.748343333,0
5.748357083,1
5.748362167,0
5.748375833,1
5.748381000,0
5.748394667,1
5.748399750,0
5.748413417,1
5.748418583,0
5.748432250,1
5.748437333,0
5.748441667,1
5.748455917,0
5.748469833,1
5.748474833,0
5.748488583,1
5.748493667,0
5.748507417,1
5.748512500,0
5.748526167,1
5.748531250,0
5.748545000,1
5.748550083,0
5.748554417,1
5.748568583,0
5.748582500,1
5.748587583,0
5.748601333,1
5.748606417,0
5.748620083,1
5.748625250,0
5.748638917,1
5.748644000,0
5.748648333,1
5.748662500,0
5.748667167,1
5.748681333,0
5.748685917,1
5.748700167,0
5.748714083,1
5.748719083,0
5.748723500,1
5.748737667,0
5.748751583,1
5.748756667,0
5.748770417,1
5.748775500,0
5.748789167,1
5.748794250,0
5.748798667,1
5.748812833,0
5.748826750,1
5.748831750,0
5.748845583,1
5.748850583,0
5.748855000,1
5.748869167,0
5.748873750,1
5.748888000,0
5.748892583,1
5.748906750,0
5.748920667,1
5.748925750,0
5.748930167,1
5.748944333,0
5.748948917,1
5.748963167,0
5.748977083,1
5.748982083,0
5.748995833,1
5.749000917,0
5.749014667,1
5.749019750,0
5.749033417,1
5.749038500,0
5.749042833,1
5.749057083,0
5.749071000,1
5.749076000,0
5.749089750,1
5.749094833,0
5.749108583,1
5.749113667,0
5.749127333,1
5.749132417,0
5.749146167,1
5.749151250,0
5.749155583,1
5.749169750,0
5.749183750,1
5.749188750,0
5.749202500,1
5.749207583,0
5.749221250,1
5.749226417,0
5.749230750,1
5.749244917,0
5.749249500,1
5.749263750,0
5.749277667,1
5.749282667,0
5.749296417,1
5.749301500,0
5.749315250,1
5.749320333,0
5.749324667,1
5.749338833,0
5.749343500,1
5.749357667,0
5.749371583,1
5.749376583,0
5.749390417,1
5.749395500,0
5.749399833,1
5.749414000,0
5.749418583,1
5.749432833,0
5.749437417,1
5.750353000,0
5.750366917,1
5.750371917,0
5.750384833,1
5.750390750,0
5.750396667,1
5.750409500,0
5.750423250,1
5.750428333,0
5.750441417,1
5.750447167,0
5.750459333,1
5.750465917,0
5.750479500,1
5.750484750,0
5.750490667,1
5.750503500,0
5.750516167,1
5.750522250,0
5.750536000,1
5.750541083,0
5.750553917,1
5.750559833,0
5.750573500,1
5.750578667,0
5.750591750,1
5.750597417,0
5.750609500,1
5.750616250,0
5.750629750,1
5.750635000,0
5.750647417,1
5.750653833,0
5.750666500,1
5.750672583,0
5.750678583,1
5.750691333,0
5.750704083,1
5.750710167,0
5.750723833,1
5.750728917,0
5.750741833,1
5.750747750,0
5.750761417,1
5.750766500,0
5.750779667,1
5.750785333,0
5.750797500,1
5.750804083,0
5.750817167,1
5.750822833,0
5.750836083,1
5.750841667,0
5.750854000,1
5.750860417,0
5.750873000,1
5.750879250,0
5.750885167,1
5.750898000,0
5.750910667,1
5.750916750,0
5.750930417,1
5.750935583,0
5.750948417,1
5.750954333,0
5.750968000,1
5.750973167,0
5.750986167,1
5.750991917,0
5.751003917,1
5.751010667,0
5.751023917,1
5.751029500,0
5.751041667,1
5.751048250,0
5.751061667,1
5.751067000,0
5.751079500,1
5.751085833,0
5.751098333,1
5.751281083,0
5.751294500,1
5.751300000,0
5.751306000,1
5.751318833,0
5.751332417,1
5.751337583,0
5.751343583,1
5.751356417,0
5.751369083,1
5.751375167,0
5.751381167,1
5.751393917,0
5.751400000,1
5.751412750,0
5.751425500,1
5.752702500,0
5.752708667,1
5.753843583,0
5.753849833,1
5.754984667,0
5.754990833,1
5.756125750,0
5.756131917,1
5.757266833,0
5.757280667,1
5.757285750,0
5.757297417,1
5.757304583,0
5.757310583,1
5.757323333,0
5.757336333,1
5.757342167,0
5.757355917,1
5.757361000,0
5.757374083,1
5.757379750,0
5.757392000,1
5.757398583,0
5.757404417,1
5.757417333,0
5.757429833,1
5.757436083,0
5.757448750,1
5.757454917,0
5.757468583,1
5.757473667,0
5.757486500,1
5.757492500,0
5.757506167,1
5.757511250,0
5.757524250,1
5.757530083,0
5.757543750,1
5.757548833,0
5.757562083,1
5.757567667,0
5.757579833,1
5.757586417,0
5.757592333,1
5.757605167,0
5.757617667,1
5.757624000,0
5.757636583,1
5.757642750,0
5.757656417,1
5.757661583,0
5.757674417,1
5.757680333,0
5.757694000,1
5.757699167,0
5.757712167,1
5.757717917,0
5.757723750,1
5.757736667,0
5.757750000,1
5.757755500,0
5.757768000,1
5.757774333,0
5.757787000,1
5.757793083,0
5.757799000,1
5.757811833,0
5.757824667,1
5.757830667,0
5.757844333,1
5.757849417,0
5.757862500,1
5.757868250,0
5.757880333,1
5.757887000,0
5.757900667,1
5.757905833,0
5.757918500,1
5.757924583,0
5.757930417,1
5.757943333,0
5.757949250,1
5.757962083,0
5.757975250,1
5.757980917,0
5.757993083,1
5.757999750,0
5.758013417,1
5.758195000,0
5.758201167,1
5.758213917,0
5.758219917,1
5.758232667,0
5.758246250,1
5.758251583,0
5.758264250,1
5.758270333,0
5.758283083,1
5.758289167,0
5.758302833,1
5.758307917,0
5.758320917,1
5.758326750,0
5.758340417,1
5.758345500,0
5.758358667,1
5.758364333,0
5.758370250,1
5.758383083,0
5.758389083,1
5.758401833,0
5.758414250,1
5.758420667,0
5.758426583,1
5.758439417,0
5.758453083,1
5.758458167,0
5.758464167,1
5.758477000,0
5.758489750,1
5.758495750,0
5.758501750,1
5.758514583,0
5.758528250,1
5.758533333,0
5.758546500,1
5.758552167,0
5.758564333,1
5.758570917,0
5.758576917,1
5.758589667,0
5.758595583,1
5.758608417,0
5.758621000,1
5.758627250,0
5.758640917,1
5.758646083,0
5.758658750,1
5.758664833,0
5.758678500,1
5.758683667,0
5.758696583,1
5.758702417,0
5.758716083,1
5.758721250,0
5.758727083,1
5.758740000,0
5.758745917,1
5.758758750,0
5.758772167,1
5.758777583,0
5.758789917,1
5.758796333,0
5.758809000,1
5.758815167,0
5.758828833,1
5.758834000,0
5.758846750,1
5.758852750,0
5.758866417,1
5.758871583,0
5.758877417,1
5.758890333,0
5.758896250,1
5.758909083,0
5.758922417,1
5.758927917,0
5.758940250,1
5.758946667,0
5.758959250,1
5.758965500,0
5.758979167,1
5.758984250,0
5.758990083,1
5.759003000,0
5.759016750,1
5.759021833,0
5.759027667,1
5.759040583,0
5.759046500,1
5.759059333,0
5.759072417,1
5.759078167,0
5.759090167,1
5.759097000,0
5.759109917,1
5.759115750,0
5.759121667,1
5.759134500,0
5.759146583,1
5.759153333,0
5.759166750,1
5.759172167,0
5.759178000,1
5.759190917,0
5.759196833,1
5.759209667,0
5.759223333,1
5.759228500,0
5.759241167,1
5.759247250,0
5.759260917,1
5.759266083,0
5.759272000,1
5.759284833,0
5.759290667,1
5.759303583,0
5.759316583,1
5.759322417,0
5.759328250,1
5.759341167,0
5.759347167,1
5.759359917,0
5.759373667,1
5.759378750,0
5.759391917,1
5.759397583,0
5.759403500,1
5.759416333,0
5.759429917,1
5.759435167,0
5.759447833,1
5.759453917,0
5.759466833,1
5.759472750,0
5.759478667,1
5.759491500,0
5.759497333,1
5.759510250,0
5.759522667,1
5.759529083,0
5.759541583,1
5.759547917,0
5.759561583,1
5.759566667,0
5.759572583,1
5.759585417,0
5.759591333,1
5.759604167,0
5.759610250,1
5.759623000,0
5.759628917,1
5.759641750,0
5.759654583,1
5.759660583,0
5.759674333,1
5.759679417,0
5.759692417,1
5.759698250,0
5.759710417,1
5.759717000,0
5.759722917,1
5.759735750,0
5.759741667,1
5.759754500,0
5.759760417,1
5.759773333,0
5.759779250,1
5.759792083,0
5.759804750,1
5.759810917,0
5.759824583,1
5.759829750,0
5.759842667,1
5.759848500,0
5.759862167,1
5.759867333,0
5.759873167,1
5.759886083,0
5.759892000,1
5.759904833,0
5.759910833,1
5.759923583,0
5.759929583,1
5.759942417,0
5.759954917,1
5.759961250,0
5.759974917,1
5.759980000,0
5.759992667,1
5.759998833,0
5.760012500,1
5.760017583,0
5.760023500,1
5.760036333,0
5.760042333,1
5.760055083,0
5.760061083,1
5.760073917,0
5.760079833,1
5.760092667,0
5.760105667,1
5.760111500,0
5.760123583,1
5.760130333,0
5.760143750,1
5.760149083,0
5.760161583,1
5.760167917,0
5.760173750,1
5.760186667,0
5.760192667,1
5.760205417,0
5.760211333,1
5.760224167,0
5.760230250,1
5.760243000,0
5.760255750,1
5.760261833,0
5.760275500,1
5.760280667,0
5.760293583,1
5.760299417,0
5.760311500,1
5.760318250,0
5.760324083,1
5.760337000,0
5.760342917,1
5.760355750,0
5.760361667,1
5.760374500,0
5.760380417,1
5.760393250,0
5.760407000,1
5.760412083,0
5.760425000,1
5.760430917,0
5.760444083,1
5.760449750,0
5.760461917,1
5.760468500,0
5.760474417,1
5.760487250,0
5.760493083,1
5.760506000,0
5.760512083,1
5.760524833,0
5.760530750,1
5.760543583,0
5.760556333,1
5.760562417,0
5.760576083,1
5.760581250,0
5.760594083,1
5.760600000,0
5.760605917,1
5.760618750,0
5.760631750,1
5.760637583,0
5.760649667,1
5.760656333,0
5.760669750,1
5.760675167,0
5.760687667,1
5.760693917,0
5.760699833,1
5.760712667,0
5.760718750,1
5.760731417,0
5.760745167,1
5.760750250,0
5.760763333,1
5.760769083,0
5.760782333,1
5.760787917,0
5.760800083,1
5.760806667,0
5.760820333,1
5.760825500,0
5.760831417,1
5.760844250,0
5.760857000,1
5.760863083,0
5.760876750,1
5.760881833,0
5.760894833,1
5.760900667,0
5.760914333,1
5.760919417,0
5.760932583,1
5.760938250,0
5.760950417,1
5.760957000,0
5.760970583,1
5.760975833,0
5.760988500,1
5.760994583,0
5.761007417,1
5.761013417,0
5.761027083,1
5.761032167,0
5.761045333,1
5.761051000,0
5.761056750,1
5.761069750,0
5.761083250,1
5.761088500,0
5.761101083,1
5.761107333,0
5.761120083,1
5.761126083,0
5.761139750,1
5.761144917,0
5.761157833,1
5.761163667,0
5.761175750,1
5.761182500,0
5.761196000,1
5.761201250,0
5.761213750,1
5.761220083,0
5.761232833,1
5.761238833,0
5.761252500,1
5.761257667,0
5.761270583,1
5.761276417,0
5.761288500,1
5.761295167,0
5.761308583,1
5.761314000,0
5.761326500,1
5.761332750,0
5.761345500,1
5.761351583,0
5.761365250,1
5.761370333,0
5.761383250,1
5.761389167,0
5.761395083,1
5.761407917,0
5.761420917,1
5.761426750,0
5.761438750,1
